Batch,scan007
EV300,140607
Data Mode,A  None
Sample,DHA_100uL_plus_9950uLMeOH
Cycle,Cycle01
Date Collected,1/18/17
Time Collected,4:08:44PM
Entries,Data Points
nm,A
286.4,0.142572638
286.6,0.141972638
286.8,0.141472638
287,0.140272638
287.2,0.140072638
287.4,0.138672638
287.6,0.137872638
287.8,0.136872638
288,0.135672638
288.2,0.134272638
288.4,0.132072638
288.6,0.130672638
288.8,0.128572638
289,0.126272638
289.2,0.124172638
289.4,0.121672638
289.6,0.119772638
289.8,0.117072638
290,0.114572638
290.2,0.111972638
290.4,0.109072638
290.6,0.106672638
290.8,0.103572638
291,0.101472638
291.2,0.098272638
291.4,0.096172638
291.6,0.093072638
291.8,0.090072638
292,0.087372638
292.2,0.084772638
292.4,0.082372638
292.6,0.079872638
292.8,0.076972638
293,0.074072638
293.2,0.071672638
293.4,0.068872638
293.6,0.066472638
293.8,0.064572638
294,0.062172638
294.2,0.060172638
294.4,0.057472638
294.6,0.055872638
294.8,0.054272638
295,0.051872638
295.2,0.049872638
295.4,0.049172638
295.6,0.047772638
295.8,0.045772638
296,0.044472638
296.2,0.043072638
296.4,0.041672638
296.6,0.040072638
296.8,0.038972638
297,0.038972638
297.2,0.037172638
297.4,0.036572638
297.6,0.035472638
297.8,0.034472638
298,0.033972638
298.2,0.033272638
298.4,0.032572638
298.6,0.031772638
298.8,0.031672638
299,0.031372638
299.2,0.030072638
299.4,0.029672638
299.6,0.029572638
299.8,0.028672638
300,0.028172638
300.2,0.028172638
300.4,0.027572638
300.6,0.027272638
300.8,0.026772638
301,0.026572638
301.2,0.026272638
301.4,0.026572638
301.6,0.025772638
301.8,0.024972638
302,0.025372638
302.2,0.024972638
302.4,0.024472638
302.6,0.024572638
302.8,0.023972638
303,0.023372638
303.2,0.023172638
303.4,0.022972638
303.6,0.022772638
303.8,0.022172638
304,0.022272638
304.2,0.021772638
304.4,0.021472638
304.6,0.020472638
304.8,0.021272638
305,0.020772638
305.2,0.020772638
305.4,0.019772638
305.6,0.019572638
305.8,0.019072638
306,0.019572638
306.2,0.019072638
306.4,0.018772638
306.6,0.018272638
306.8,0.017872638
307,0.018072638
307.2,0.017272638
307.4,0.016772638
307.6,0.017172638
307.8,0.016372638
308,0.015972638
308.2,0.016072638
308.4,0.015872638
308.6,0.014872638
308.8,0.014672638
309,0.014872638
309.2,0.014472638
309.4,0.014172638
309.6,0.013872638
309.8,0.013972638
310,0.013472638
310.2,0.013272638
310.4,0.013272638
310.6,0.013072638
310.8,0.012772638
311,0.012772638
311.2,0.012672638
311.4,0.012672638
311.6,0.012572638
311.8,0.012272638
312,0.012372638
312.2,0.012072638
312.4,0.012272638
312.6,0.011972638
312.8,0.012272638
313,0.012372638
313.2,0.011872638
313.4,0.011872638
313.6,0.011972638
313.8,0.012272638
314,0.012172638
314.2,0.011872638
314.4,0.012472638
314.6,0.012072638
314.8,0.012272638
315,0.012172638
315.2,0.012872638
315.4,0.012772638
315.6,0.012172638
315.8,0.012172638
316,0.012472638
316.2,0.012372638
316.4,0.012672638
316.6,0.012472638
316.8,0.012372638
317,0.012372638
317.2,0.012372638
317.4,0.012472638
317.6,0.012772638
317.8,0.012272638
318,0.012072638
318.2,0.011972638
318.4,0.012272638
318.6,0.011972638
318.8,0.011372638
319,0.011872638
319.2,0.011772638
319.4,0.011372638
319.6,0.012072638
319.8,0.011772638
320,0.011172638
320.2,0.011372638
320.4,0.010872638
320.6,0.011272638
320.8,0.010972638
321,0.010772638
321.2,0.010672638
321.4,0.010272638
321.6,0.009672638
321.8,0.009872638
322,0.009172638
322.2,0.009572638
322.4,0.008372638
322.6,0.009372638
322.8,0.008372638
323,0.008572638
323.2,0.008172638
323.4,0.008472638
323.6,0.007972638
323.8,0.007672638
324,0.007572638
324.2,0.007572638
324.4,0.007372638
324.6,0.006172638
324.8,0.006572638
325,0.006872638
325.2,0.005972638
325.4,0.006672638
325.6,0.005972638
325.8,0.006072638
326,0.005872638
326.2,0.005372638
326.4,0.005372638
326.6,0.005472638
326.8,0.005172638
327,0.004672638
327.2,0.004972638
327.4,0.004972638
327.6,0.004772638
327.8,0.004872638
328,0.004972638
328.2,0.003772638
328.4,0.003872638
328.6,0.004072638
328.8,0.003972638
329,0.003672638
329.2,0.004172638
329.4,0.004472638
329.6,0.003972638
329.8,0.003472638
330,0.003572638
330.2,0.003672638
330.4,0.003872638
330.6,0.003272638
330.8,0.003072638
331,0.002672638
331.2,0.002572638
331.4,0.003572638
331.6,0.002972638
331.8,0.003272638
332,0.002772638
332.2,0.003072638
332.4,0.003172638
332.6,0.002372638
332.8,0.003072638
333,0.001872638
333.2,0.002972638
333.4,0.001972638
333.6,0.002072638
333.8,0.002172638
334,0.001772638
334.2,0.002472638
334.4,0.002472638
334.6,0.002072638
334.8,0.002972638
335,0.001872638
335.2,0.001972638
335.4,0.002472638
335.6,0.002172638
335.8,0.001972638
336,0.001972638
336.2,0.001772638
336.4,0.001472638
336.6,0.001972638
336.8,0.001772638
337,0.001672638
337.2,0.001972638
337.4,0.002072638
337.6,0.001772638
337.8,0.001972638
338,0.001572638
338.2,0.001672638
338.4,0.001472638
338.6,0.002072638
338.8,0.001572638
339,0.001972638
339.2,0.001572638
339.4,0.001772638
339.6,0.001572638
339.8,0.002072638
340,0.001572638
340.2,0.001072638
340.4,0.001672638
340.6,0.001172638
340.8,0.001372638
341,0.001072638
341.2,0.001572638
341.4,0.001772638
341.6,0.001672638
341.8,0.001172638
342,0.001472638
342.2,0.001372638
342.4,0.001772638
342.6,0.001372638
342.8,0.001272638
343,0.001172638
343.2,0.001672638
343.4,0.000872638
343.6,0.001572638
343.8,0.001072638
344,0.000872638
344.2,0.001372638
344.4,0.000872638
344.6,0.000972638
344.8,0.000472638
345,0.001272638
345.2,0.000872638
345.4,0.000872638
345.6,0.001472638
345.8,0.001572638
346,0.001472638
346.2,0.001272638
346.4,0.001272638
346.6,0.001272638
346.8,0.001372638
347,0.001272638
347.2,0.000872638
347.4,0.000772638
347.6,0.001172638
347.8,0.001172638
348,0.000772638
348.2,0.001572638
348.4,0.000872638
348.6,0.000872638
348.8,0.001272638
349,0.001072638
349.2,0.000472638
349.4,0.000872638
349.6,0.001472638
349.8,0.000872638
350,0.000472638
350.2,0.001072638
350.4,0.001072638
350.6,0.000972638
350.8,0.000472638
351,0.000972638
351.2,0.000872638
351.4,0.001472638
351.6,0.001172638
351.8,0.000672638
352,0.000872638
352.2,0.000872638
352.4,7.26E-05
352.6,0.001472638
352.8,0.001372638
353,0.000972638
353.2,0.001472638
353.4,0.000672638
353.6,0.000872638
353.8,0.000872638
354,0.000572638
354.2,0.000372638
354.4,0.001072638
354.6,0.000872638
354.8,0.000672638
355,0.000672638
355.2,0.000272638
355.4,0.001472638
355.6,0.001072638
355.8,0.000572638
356,0.000872638
356.2,0.000172638
356.4,0.000672638
356.6,0.000372638
356.8,0.001072638
357,0.001072638
357.2,0.000672638
357.4,0.000572638
357.6,0.001072638
357.8,0.000972638
358,0.000672638
358.2,0.000972638
358.4,0.000572638
358.6,0.000472638
358.8,0.000572638
359,0.000472638
359.2,0.000472638
359.4,0.001172638
359.6,0.000372638
359.8,0.000472638
360,0.000572638
360.2,0.000372638
360.4,0.000272638
360.6,0.000472638
360.8,-0.000227362
361,0.000272638
361.2,0.000672638
361.4,0.001072638
361.6,0.000572638
361.8,0.000472638
362,0.000672638
362.2,7.26E-05
362.4,0.000272638
362.6,0.000372638
362.8,0.000172638
363,7.26E-05
363.2,0.000272638
363.4,0.000772638
363.6,0.000272638
363.8,0.000372638
364,0.000672638
364.2,0.000172638
364.4,-2.74E-05
364.6,0.000172638
364.8,0.000572638
365,-0.000327362
365.2,7.26E-05
365.4,-2.74E-05
365.6,-0.000127362
365.8,0.000372638
366,-0.000327362
366.2,-0.000127362
366.4,-0.000527362
366.6,0.000172638
366.8,-0.000127362
367,-0.000327362
367.2,-0.000127362
367.4,0.000172638
367.6,0.000572638
367.8,0.000172638
368,0.000372638
368.2,0.000472638
368.4,0.000472638
368.6,0.000272638
368.8,7.26E-05
369,0.000572638
369.2,0.000672638
369.4,7.26E-05
369.6,7.26E-05
369.8,-2.74E-05
370,-0.000327362
370.2,0.000272638
370.4,0.000272638
370.6,0.000472638
370.8,-0.000327362
371,-0.000227362
371.2,0.000672638
371.4,0.000272638
371.6,0.000372638
371.8,0.000272638
372,0.000472638
372.2,0.000372638
372.4,-0.000427362
372.6,-0.000627362
372.8,-0.000127362
373,0.001072638
373.2,-2.74E-05
373.4,-0.000327362
373.6,-2.74E-05
373.8,-0.000527362
374,-0.000327362
374.2,-0.000427362
374.4,0.000472638
374.6,-0.000127362
374.8,-0.000127362
375,0.000272638
375.2,-0.000427362
375.4,-2.74E-05
375.6,-0.000527362
375.8,-0.000127362
376,-2.74E-05
376.2,0.000572638
376.4,-2.74E-05
376.6,-0.001127362
376.8,-2.74E-05
377,-0.000127362
377.2,-0.000427362
377.4,-0.000227362
377.6,-0.000227362
377.8,7.26E-05
378,-0.000127362
378.2,-0.000527362
378.4,-2.74E-05
378.6,-0.000127362
378.8,7.26E-05
379,-2.74E-05
379.2,-0.000327362
379.4,-0.000327362
379.6,-0.000627362
379.8,-0.000327362
380,-0.000427362
380.2,-0.000527362
380.4,0.000372638
380.6,-0.000527362
380.8,-0.000427362
381,-0.001127362
381.2,-0.000727362
381.4,-0.000727362
381.6,7.26E-05
381.8,-0.000727362
382,7.26E-05
382.2,-0.000527362
382.4,0.000172638
382.6,-0.000427362
382.8,-2.74E-05
383,-0.000127362
383.2,0.000272638
383.4,-0.000527362
383.6,-0.000427362
383.8,-0.000227362
384,-2.74E-05
384.2,-0.000227362
384.4,-0.000227362
384.6,-0.000327362
384.8,-2.74E-05
385,0.000172638
385.2,0.000372638
385.4,-0.000527362
385.6,-0.000927362
385.8,-0.000127362
386,-0.000427362
386.2,-0.000227362
386.4,-0.000327362
386.6,-0.000127362
386.8,-0.000227362
387,-0.000327362
387.2,-0.000627362
387.4,0.000172638
387.6,-0.001027362
387.8,-0.000527362
388,-0.000127362
388.2,-2.74E-05
388.4,0.000272638
388.6,-0.000527362
388.8,-0.000427362
389,-0.000327362
389.2,-2.74E-05
389.4,-0.000727362
389.6,-0.000627362
389.8,0.000172638
390,-0.000627362
390.2,-0.000227362
390.4,-0.000527362
390.6,7.26E-05
390.8,-0.000427362
391,-0.000227362
391.2,0.000172638
391.4,-2.74E-05
391.6,-0.000327362
391.8,-2.74E-05
392,-2.74E-05
392.2,-0.000227362
392.4,0.000272638
392.6,-0.000227362
392.8,0.000272638
393,-0.000127362
393.2,-0.000227362
393.4,-0.000327362
393.6,-2.74E-05
393.8,-0.000327362
394,-0.000227362
394.2,-0.000127362
394.4,-2.74E-05
394.6,7.26E-05
394.8,-0.000227362
395,7.26E-05
395.2,7.26E-05
395.4,-0.000227362
395.6,-0.000827362
395.8,-0.000827362
396,-0.000427362
396.2,-0.001127362
396.4,-0.000227362
396.6,-0.000727362
396.8,-2.74E-05
397,-0.000327362
397.2,7.26E-05
397.4,-0.000427362
397.6,7.26E-05
397.8,-0.000527362
398,-0.000627362
398.2,-0.000227362
398.4,7.26E-05
398.6,0.000172638
398.8,-0.000627362
399,-0.000427362
399.2,-0.000527362
399.4,-0.000727362
399.6,-0.000227362
399.8,-0.000627362
400,-0.000427362
400.2,-0.000227362
400.4,-0.000227362
400.6,-0.000527362
400.8,-0.000727362
401,-2.74E-05
401.2,7.26E-05
401.4,0.000372638
401.6,-0.001127362
401.8,-0.000427362
402,-0.000427362
402.2,-2.74E-05
402.4,-0.000327362
402.6,-0.000227362
402.8,-0.000427362
403,-0.000827362
403.2,0.000172638
403.4,-0.000527362
403.6,-0.000727362
403.8,-0.000127362
404,-2.74E-05
404.2,7.26E-05
404.4,-0.000327362
404.6,7.26E-05
404.8,-0.000827362
405,7.26E-05
405.2,-2.74E-05
405.4,-0.000527362
405.6,7.26E-05
405.8,-0.000727362
406,-0.000327362
406.2,-2.74E-05
406.4,-0.000727362
406.6,-0.000627362
406.8,-0.000127362
407,-0.000227362
407.2,-0.000827362
407.4,-0.001027362
407.6,-0.000427362
407.8,-0.000627362
408,-0.000327362
408.2,-0.000227362
408.4,-0.000627362
408.6,-0.000127362
408.8,-0.000227362
409,-0.000327362
409.2,-0.000427362
409.4,-0.000227362
409.6,-0.000927362
409.8,-0.000627362
410,-0.000127362
410.2,-0.000327362
410.4,-0.000327362
410.6,-0.000427362
410.8,-0.001127362
411,-0.000227362
411.2,-0.000427362
411.4,-0.000427362
411.6,-0.000227362
411.8,-0.000427362
412,-2.74E-05
412.2,-0.000527362
412.4,-0.000427362
412.6,7.26E-05
412.8,0.000572638
413,-2.74E-05
413.2,0.000372638
413.4,-0.000327362
413.6,-0.000127362
413.8,7.26E-05
414,-0.000227362
414.2,-0.000527362
414.4,-0.000427362
414.6,-0.000427362
414.8,-0.000727362
415,-0.000427362
415.2,7.26E-05
415.4,0.000172638
415.6,-0.000227362
415.8,0.000172638
416,-0.000827362
416.2,-0.000527362
416.4,-2.74E-05
416.6,-0.000527362
416.8,-0.000727362
417,-0.000127362
417.2,-0.000427362
417.4,-0.000327362
417.6,-0.000527362
417.8,-0.000227362
418,-0.000127362
418.2,-0.000227362
418.4,-2.74E-05
418.6,-0.000127362
418.8,-0.000627362
419,-0.000327362
419.2,-0.000427362
419.4,-0.000227362
419.6,-0.000427362
419.8,-0.000427362
420,-0.000227362
420.2,-0.000427362
420.4,-0.000427362
420.6,-0.000427362
420.8,-0.000327362
421,-0.000427362
421.2,-2.74E-05
421.4,-0.000827362
421.6,-0.000627362
421.8,-0.000127362
422,-0.000527362
422.2,-0.000527362
422.4,-0.000127362
422.6,-0.000327362
422.8,-0.000427362
423,-0.001027362
423.2,-0.000427362
423.4,-0.000127362
423.6,-0.000427362
423.8,-0.000527362
424,-0.000627362
424.2,-0.000327362
424.4,-0.000827362
424.6,-0.001127362
424.8,-0.000827362
425,-0.000327362
425.2,-0.000627362
425.4,-0.000227362
425.6,-0.000427362
425.8,-0.000627362
426,-0.000927362
426.2,-0.000327362
426.4,-0.000727362
426.6,-0.000727362
426.8,-0.000427362
427,-0.000627362
427.2,-0.000627362
427.4,-0.000727362
427.6,-0.000427362
427.8,-0.000827362
428,-0.000327362
428.2,-0.000727362
428.4,-0.000327362
428.6,-0.000327362
428.8,-0.000827362
429,-0.000127362
429.2,-0.000627362
429.4,-0.000327362
429.6,-0.000827362
429.8,-0.000227362
430,-0.000927362
430.2,-0.000527362
430.4,-0.000527362
430.6,-0.000327362
430.8,0.000272638
431,-0.000827362
431.2,0.000372638
431.4,-0.000327362
431.6,-0.000727362
431.8,0.000172638
432,-0.000427362
432.2,-0.000727362
432.4,-2.74E-05
432.6,-0.000227362
432.8,-0.000527362
433,7.26E-05
433.2,7.26E-05
433.4,-0.000227362
433.6,-2.74E-05
433.8,-0.000627362
434,-0.000327362
434.2,-0.000827362
434.4,7.26E-05
434.6,-0.000627362
434.8,-0.000127362
435,-0.001027362
435.2,-0.001227362
435.4,-0.000627362
435.6,-0.000527362
435.8,-0.000727362
436,-0.000427362
436.2,-0.000727362
436.4,-0.000327362
436.6,7.26E-05
436.8,-0.000527362
437,-0.000727362
437.2,-0.000527362
437.4,-0.000427362
437.6,-0.000827362
437.8,-0.000527362
438,-0.000827362
438.2,-0.000527362
438.4,-0.000327362
438.6,-0.000427362
438.8,-0.000527362
439,-0.000827362
439.2,-0.000627362
439.4,-0.001127362
439.6,-0.000227362
439.8,-0.000627362
440,7.26E-05
440.2,-0.000527362
440.4,-0.000527362
440.6,-0.000827362
440.8,-0.000127362
441,-0.000227362
441.2,-0.000427362
441.4,-2.74E-05
441.6,0.000272638
441.8,-0.000127362
442,-0.000127362
442.2,-0.000227362
442.4,0.000272638
442.6,7.26E-05
442.8,-0.000527362
443,0.000272638
443.2,7.26E-05
443.4,-0.000427362
443.6,-0.000527362
443.8,0.000372638
444,-2.74E-05
444.2,0.000272638
444.4,-2.74E-05
444.6,-0.000127362
444.8,-0.000327362
445,-0.000327362
445.2,0.000172638
445.4,-2.74E-05
445.6,7.26E-05
445.8,0.000272638
446,0.000372638
446.2,-0.000227362
446.4,7.26E-05
446.6,0.000272638
446.8,-0.000127362
447,0.000172638
447.2,-2.74E-05
447.4,-0.000827362
447.6,-0.000427362
447.8,-2.74E-05
448,-0.000127362
448.2,-2.74E-05
448.4,0.000272638
448.6,0.000172638
448.8,-2.74E-05
449,0.000272638
449.2,0.000272638
449.4,7.26E-05
449.6,0.000372638
449.8,0.000372638
450,0.000172638
450.2,7.26E-05
450.4,7.26E-05
450.6,-2.74E-05
450.8,0.000472638
451,-2.74E-05
451.2,-0.000127362
451.4,0.000172638
451.6,-0.000227362
451.8,-0.000127362
452,0.000172638
452.2,7.26E-05
452.4,7.26E-05
452.6,-0.000527362
452.8,-0.000227362
453,7.26E-05
453.2,-2.74E-05
453.4,-0.000327362
453.6,0.000272638
453.8,-0.000427362
454,-0.000527362
454.2,0.000272638
454.4,-2.74E-05
454.6,-0.000127362
454.8,-0.000327362
455,-0.000127362
455.2,-2.74E-05
455.4,7.26E-05
455.6,-2.74E-05
455.8,0.000372638
456,7.26E-05
456.2,-0.000727362
456.4,-0.000527362
456.6,-0.000427362
456.8,-0.000427362
457,-0.000227362
457.2,-0.000227362
457.4,-0.000327362
457.6,-0.000227362
457.8,-0.000427362
458,0.000672638
458.2,-0.000327362
458.4,-0.000227362
458.6,-0.000227362
458.8,-0.000427362
459,-0.000127362
459.2,0.000272638
459.4,-0.000327362
459.6,0.000372638
459.8,7.26E-05
460,-2.74E-05
460.2,-0.000227362
460.4,7.26E-05
460.6,7.26E-05
460.8,-0.000127362
461,-2.74E-05
461.2,0.000272638
461.4,-0.000227362
461.6,-0.000227362
461.8,-0.000527362
462,-2.74E-05
462.2,-2.74E-05
462.4,-0.000127362
462.6,-0.000227362
462.8,0.000372638
463,-0.000427362
463.2,0.000272638
463.4,-0.000127362
463.6,-0.000127362
463.8,0.000172638
464,7.26E-05
